Company Name,Year,Date,Text,URL,word_count,Cat_E,Cat_S,Cat_G,Cat_N,Resource_Use_active,Resource_Use_reasoning,Emissions_active,Emissions_reasoning,Innovation_active,Innovation_reasoning,Workforce_active,Workforce_reasoning,Human_Rights_active,Human_Rights_reasoning,Community_active,Community_reasoning,Product_Responsibility_active,Product_Responsibility_reasoning,Management_active,Management_reasoning,Shareholders_active,Shareholders_reasoning,CSR_Strategy_active,CSR_Strategy_reasoning
Puma SE,2025,2025-11-27T09:00:01.925Z,"Don't call our Formstrip a stripe 👟 

Ever wondered what that strip of material along the side of our footwear is? It's one of our most recognisable trademarks - and it isn't just for design. The Formstrip's story began in the mid-20th century, when football boots transitioned from thick materials to lighter ones. This shift brought a new challenge, as athletes struggled with stability during quick direction changes. Rudolf Dassler found a solution: a strip of leather on the side of the shoe to provide extra lateral support. The Formstrip made its debut at the 1958 World Cup in Sweden. Today, you can find it across all our silos - whether it's a KING football boot, Deviate NITRO™ running shoe or even the classic SUEDE.

See? It’s more than just a stripe 🐾",https://www.linkedin.com/posts/puma_dont-call-our-formstrip-a-stripe-ever-activity-7399733731210539008-HrO3?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAABkg-BgBGuWunYBIUWO3k8jbCtw0MElaMcg,133,No,No,No,Yes,No,"The post discusses the Formstrip's history and material, but does not address resource use, energy, water, or supply chain efficiency.",No,"No information about emissions, carbon footprint, or energy usage is provided.",No,"No explicit reference to environmental innovations, eco-design, or technologies that reduce environmental costs.",No,"No content on job satisfaction, safety, diversity, or development within the company.",No,"No mention of human rights conventions, labor rights, or related policies.",No,"No discussion of community impact, philanthropy, or public health references.",No,"No explicit mention of product safety, health, privacy, or quality standards beyond branding of a stripe.",No,No governance or leadership topics discussed.,No,No mention of shareholders or anti-takeover devices.,No,No discussion of integrating economic/social/environmental dimensions into decision-making or CSR reporting.
Asics Corp,2025,2025-10-02T04:53:52.818Z,"What makes a great ASICS Store Manager? Leading with empathy and creating an environment that’s safe for people to grow and succeed as a team. 

Meet Sushma Shirur, Manager at the ASICS Homebush Store in suburban Sydney.

This one is dedicated to all our brilliant, customer-focused store employees 🙌

#TeamASICS",https://www.linkedin.com/posts/asics_teamasics-activity-7379378064612503552-VCBe?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAClmlz8BRPDzDkWc4Mx5VM_fhod8WRT60DA,50,No,Yes,No,No,No,"The post does not mention resource consumption (materials, energy, water) or related efficiency/supply chain management.",No,"There is no reference to emissions, carbon footprint, or waste management in the post.",No,"The content focuses on leadership and workforce sentiment, not environmental technologies or eco-design innovations.",Yes,"Explicitly highlights leadership focusing on empathy and creating a safe environment for employees to grow and succeed as a team, and references dedicated store employees, signaling workforce development and workplace environment.",No,There is no explicit mention of fundamental human rights conventions or related rights frameworks.,No,"The post centers on internal store personnel and management, with no community health, ethics, or public-interest initiatives described.",No,"No discussion of product safety, quality standards, data privacy, or customer protection principles.",No,"No explicit reference to governance practices, board structures, or governance codes.",No,"No mention of shareholder rights, anti-takeover measures, or shareholder value strategies.",No,"The post is a spotlight on a store manager and team rather than a communication of integrated CSR strategy, performance measures, or CSR reporting."
Rocky Brands Inc,2025,2025-06-30T14:00:03.382Z,Congratulations to the employees meeting work milestones in Q2! Thank you for your continued dedication to Rocky Brands!,https://www.linkedin.com/posts/rocky-brands-inc-_congratulations-to-the-employees-meeting-activity-7345451054953570305-rjpy?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFdYyd0BTSuVrxvJqZL4N_g1DlSykWVEEbE,18,No,No,No,Yes,No,"The post does not mention energy, material, or water use or eco-efficient resource management.",No,"No reference to emissions, carbon footprint, or environmental waste.",No,No explicit mention of environmental innovations or eco-designed products.,No,"The post mentions employees and milestones but does not discuss job satisfaction, safety, pay, or development opportunities.",No,No references to human rights conventions or related impacts.,No,"No community health, ethics, or public welfare content.",No,"No discussion of product safety, health impacts, or data privacy.",No,No governance practices or leadership information.,No,No mention of shareholder rights or anti-takeover mechanisms.,No,"No disclosure of CSR strategy, reporting, or integration of ESG into decision-making."
Lululemon Athletica Inc,2026,2026-02-25T21:09:32.623Z,"In 2005, Leah Taylor, VP, North America Retail - West, was a professional ballet dancer recovering from injuries and contemplating her next move, eager to find something she was equally as passionate about. With a Kinesiology degree and a love of movement, she took what she thought would be a temporary job at lululemon. “I loved the clothes I wore for dance and thought it would be a fun job.” She recalls.

What started as a part-time Educator position at the lululemon Robson St. store in Vancouver, evolved into a lifelong career. Leah discovered a deep passion for business and was inspired by the people around her. 

“I realized I have this passion for business and the culture. I was really impressed by the authenticity of the people I was around, how goal-oriented they were,” she says. “I thought, let me see what's here, how can I grow with this company?”

Leah's 20-year journey at lululemon is a story of trusting instinct, embracing challenge, and leading with impact. Read more below.",https://www.linkedin.com/posts/lululemon_in-2005-leah-taylor-vp-north-america-retail-activity-7432532226728148992-TEXN?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFRikiYBS2-2G4O4WUoa3CckCT7jAEDbkMU,171,No,No,No,Yes,No,"The post does not discuss energy, water, materials usage, or eco-efficient supply chain practices.",No,"There is no reference to emissions, carbon footprint, or reduction goals.",No,The content centers on a personal career story and does not mention environmental innovation or eco-designed products.,No,"While it references a long tenure at lululemon, the post does not discuss job satisfaction, safety, pay, or development opportunities.",No,There is no discussion of fundamental human rights conventions or related labor rights issues.,No,"The post does not address community impact, public health, ethics, or community-related CSR initiatives.",No,"There is no mention of product safety, health considerations, data privacy, or customer well-being.",No,"The content does not discuss governance practices, board composition, or leadership controls.",No,"No reference to shareholder rights, anti-takeover mechanisms, or shareholder value discussions.",No,The post is a personal career narrative without signaling how CSR is integrated into decision-making or reporting.
Magnera Corp,2025,2025-11-04T14:32:45.303Z,"Built by People, Powered by Connection 🌎👥

Across the globe, our success is shared. You’ve helped shape our journey, and together, we’ve made this year unforgettable. From bold ideas to everyday wins, passion, innovation, and curiosity have fueled us forward.

The images below celebrate some of the faces behind the progress—the Magnera team members who turn possibility into reality every day. Together, we’re not just building a business, we’re bettering the world by making real, meaningful impact for our customers and communities.

Thank you for being part of the Magnera community. Here’s to the connections that drive progress and to many more milestones ahead!

#OurSuccessIsConnected #PassionIsPower #CuriosityDrivesProgress #InnovationBelongsInEveryConversation  #HappyBirthdayMagnera",https://www.linkedin.com/posts/magneracorporation_our-success-is-connected-activity-7391482542778118144-EZTP?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,109,No,Yes,No,No,No,"The post does not discuss energy, water, materials use or eco-efficient improvements.",No,"There is no mention of emissions reduction, carbon footprint, or environmental performance.",No,The post mentions innovation as a general value but does not link to environmental cost reductions or eco-designed products.,No,"The post highlights team members but does not address job satisfaction, safety, diversity, or development opportunities.",No,There is no reference to human rights conventions or labor rights policies.,Yes,"The post explicitly references benefiting customers and communities, indicating a focus on community impact.",No,"The post does not discuss product quality, safety, or data privacy.",No,There is no mention of governance structures or board practices.,No,There is no reference to shareholders or anti-takeover measures.,No,"The post does not explicitly describe integrating economic, social, and environmental dimensions into decision-making or CSR reporting."
PVH Corp,2026,2026-01-22T16:00:01.337Z,"ICYMI: Global Brand Ambassador Jung Kook wore Calvin Klein on his historic triple cover of Rolling Stone UK, Japan and Korea, featuring key pieces from Calvin Klein Collection Fall 2025 and the brand’s signature underwear and denim.  

This moment builds upon the K-pop icon’s relationship with the brand, having starred in multiple campaigns and attending the Spring 2026 Calvin Klein Collection show. 

Read the full feature in the December 2025 issue of Rolling Stone Japan and Korea and January 2026 issue of Rolling Stone UK. 
 
📸 Tayo Kuku Jr.",https://www.linkedin.com/posts/pvh_icymi-global-brand-ambassador-jung-kook-activity-7420133145678745601-pGK7?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAACdwRloBsvQMFO5Hq4nZQD88Dn5VCuqcvz4,89,No,No,No,Yes,No,"The post does not discuss resource use, materials efficiency, energy or water usage, or supply chain resource management.",No,"No mention of emissions, carbon footprint, energy efficiency, or waste management.",No,"No explicit reference to environmental innovation, eco-designed products, or technologies to reduce environmental costs.",No,"No information about employees’ job satisfaction, safety, diversity, or development opportunities.",No,"No discussion of human rights conventions, fundamental labor rights, or related issues.",No,"No explicit community initiatives, public health actions, or ethics-related community programs described.",No,"No statements about product safety, quality standards, or customer data privacy.",No,"No governance practices, board or leadership information discussed.",No,"No information about shareholder rights, anti-takeover devices, or shareholder value.",No,"No evidence of CSR strategy integration, or CSR reporting in day-to-day decision making."
Magnera Corp,2026,2026-02-17T14:30:17.773Z,"Magnera is proud to recognize our TYPAR brand as the winner of the 10th Annual NAHB Leading Suppliers Council (LSC) Spark Award, honoring innovation that drives the residential building industry forward. TYPAR®'s Clear Acrylic Flashing product earned this distinction for elevating performance standards where they matter most.👷

As the TYPAR® team heads to Orlando for the NAHB International Builders’ Show, attendees can explore the brand’s latest advancements in weather protection and new product innovations. Visit TYPAR® at Booth #W2966 to see this award‑winning solution up close and learn what’s next for the brand.

Can't make it to the show? Contact the TYPAR® Team at https://hubs.ly/Q043h11h0",https://www.linkedin.com/posts/magneracorporation_w2966-activity-7429532649880346624-G319?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,105,Yes,No,No,No,No,"The post does not mention resource conservation, materials, energy or water usage, or eco-efficient supply chain management.",No,"There is no reference to emissions, carbon footprint, or waste management.",Yes,The post highlights that TYPAR won an award for innovation and mentions latest advancements in weather protection and new product innovations.,No,"There is no discussion of employees, safety, compensation, diversity, or development opportunities.",No,The post does not mention fundamental human rights conventions or related issues.,No,"There is no reference to community impact, public health, or ethical community engagement.",No,"While the post mentions an award-winning product, it does not explicitly discuss health/safety, product quality standards, or data privacy.",No,"There is no mention of governance practices, board structure, or leadership controls.",No,"The post does not address shareholder rights, value, or anti-takeover devices.",No,The content does not articulate how CSR or sustainability dimensions are integrated into day-to-day decision-making or reporting.
Aquafil SpA,2025,2025-05-22T12:51:51.454Z,"They told us it couldn’t be done. We did it anyway—boldly.

Back in the mid-2000s, when we first imagined a nylon that could be regenerated endlessly, many thought it was a dream too bold. Taking waste like fishing nets, industrial discards, and old carpets—and turning it into high-quality nylon? It sounded impossible.

But at Aquafil Group, we believed.

Not just in the technology.
We believed in a different way of doing business—one that takes what nobody wants and transforms it into something new and valuable.

I still remember the very first tonnes of ECONYL® nylon.
Few people knew what the #circulareconomy was.
Even fewer were willing to invest in it.

Today, I’m proud to share this milestone:
In the first quarter of 2025, ECONYL® brand nylon accounted for 60% of our total fiber revenues.

That means more than just a number.
It means 60% of what we sell in our fiber business is born from #waste, not fossil sources.
60% is driven by purpose, not compromise.
60% is proof that a different model is not only possible—it works.

Be bold. Make the impossible possible.",https://www.linkedin.com/posts/giuliobonazzi_circulareconomy-waste-activity-7331295508780453890-1NPC?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAADiJs-oB2gBSCUa5sYiLsU7cQUIjgxMRpLE,184,Yes,Yes,Yes,No,Yes,"Explicitly describes converting waste (fishing nets, industrial discards, old carpets) into ECONYL nylon, demonstrating resource use and waste-to-material transformation in line with circular economy.",No,"No explicit mention of emissions, carbon footprint, or greenhouse gas reductions in the post.",Yes,"Highlights regenerated ECONYL nylon technology and the concept of endless regeneration, signaling environmental innovation and new materials processing.",No,"No discussion of workforce, jobs, safety, or development.",No,No reference to human rights conventions or related concerns.,No,"No explicit community impact, public health, or ethics initiatives mentioned.",Yes,"Mentions producing high-quality nylon from waste, implying a focus on product quality and material integrity.",No,No governance or leadership structure discussed.,No,No explicit mention of shareholders or anti-takeover devices.,Yes,"Communicates a strategic shift to circular economy and waste-based materials (60% of total fiber revenues from ECONYL nylon derived from waste), illustrating integration of environmental and economic dimensions into strategic decision-making and reporting."
Magnera Corp,2025,2025-11-18T14:46:08.058Z,"Congratulations to our Mason, Ohio team! We’re thrilled to celebrate two incredible milestones: 8 years with no lost time incidents and 1 year without a recordable injury 🎉 

These achievements reflect what is possible when we make safety personal. At Magnera, every team member has pledged to make safety a priority in every action, every day. Thank you, Mason team, for your unwavering commitment to maintaining a culture where safety is more than compliance—it’s care. 

Ready to join a team where safety comes first? Explore opportunities at https://hubs.la/Q03TLlj60

#SafetyisPersonal #OurSuccessisConnected #Magnera",https://www.linkedin.com/posts/magneracorporation_safetyispersonal-oursuccessisconnected-magnera-activity-7396559339894829056-vIIQ?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAFxp7sYBfVjWhnJhDnuArU5YimZaRl1k-2w,91,No,Yes,No,No,No,"The post does not mention energy, water, materials usage, or resource efficiency initiatives.",No,"There is no discussion of emissions, carbon footprint, or related environmental metrics.",No,The content centers on workplace safety culture rather than environmental or product-related innovations.,Yes,"The post highlights safety performance (years without lost-time incidents and recordable injuries) and a pledge to make safety a priority, indicating workforce wellbeing and safety practices.",No,No explicit reference to fundamental human rights conventions or labor rights beyond general safety messaging.,No,"No mention of community health, public welfare, or local stakeholder engagement beyond recruitment messaging.",No,"There is no discussion of product safety, quality, or customer data protection.",No,"No explicit governance structures, board practices, or management initiatives are described.",No,"No reference to shareholder rights, equity, or anti-takeover considerations.",No,"While safety is emphasized, the post does not outline a broader CSR strategy, integrated decision-making, or CSR reporting."
Marimekko Oyj,2025,2025-12-10T14:28:35.772Z,"It’s here: The Marimekko App! You can now download your backstage pass to the colorful world of Marimekko. 

🌸 behind-the-scenes content
🌸 print library
🌸 wishlists
🌸 style inspiration
🌸 all your Friends of Marimekko program details
🌸 and much more

Now available on iOS and Android in Europe, the United States, Australia and New Zealand. 

Download on the App store: https://lnkd.in/dt9tjZvG
Download on Google Play: https://lnkd.in/d5KqFzYd

#marimekko",https://www.linkedin.com/posts/marimekko_marimekko-activity-7404527459330678785-hLl8?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAE4W700Ba2ZH3TT3WFNdtt_cuNQs1kG3prE,68,No,No,No,Yes,No,"The post does not mention resource use, energy/water/materials efficiency, or supply chain eco-efficiency.",No,"There is no mention of emissions, carbon footprint, or environmental impact from production or operations.",No,"The post does not reference environmental technologies, eco-designed products, or innovation aimed at reducing environmental costs.",No,"There is no discussion of job satisfaction, health and safety, fair compensation, diversity, or development opportunities.",No,"The post does not mention human rights conventions, labor rights, or related protections.",No,"There is no content about community health, public ethics, or being a good corporate citizen.",No,"The post does not address product quality, safety, data privacy, or customer health and safety considerations.",No,"There is no discussion of governance practices, board oversight, or leadership accountability.",No,"There is no mention of shareholder rights, anti-takeover measures, or equal treatment of shareholders.",No,The post is a marketing announcement for an app and does not convey how CSR is integrated into decision-making or reporting.
Salvatore Ferragamo SpA,2026,2026-02-19T15:46:21.967Z,"#FQLeaders ✨ Olympian Abby Wambach shared an ICON Award stage with Kobe Bryant and Peyton Manning, then went home worried about how she would pay her mortgage.

At the FQ Lounge during #MilanoCortina2026, Abby Wambach reflected on the moment ESPN honored all three athletes together. While her male peers stepped into financial security, Abby faced questions about healthcare, income, and what came next, a stark reminder that equal recognition does not guarantee equal reward.

That experience became her turning point. She vowed that no future member of the U.S. Women’s National Team would retire into that same uncertainty.",https://www.linkedin.com/posts/femalequotient_fqleaders-milanocortina2026-ugcPost-7429941758991429632-XH9Y?utm_source=social_share_send&utm_medium=member_desktop_web&rcm=ACoAAGEG_KQBv7J1sq3GMEnlpcPmY0omjvlA50I,98,No,Yes,No,No,No,"The post does not mention resource use, energy, water, or materials reduction, eco-efficient sourcing, or related supply-chain resource management.",No,"There is no discussion of emissions, carbon footprint, or environmental waste management.",No,"The content does not reference environmental technologies, eco-designed products, or novel processes aimed at reducing environmental costs.",No,"There is no information about workplace conditions, job satisfaction, safety, fair compensation, or development opportunities within a company.",Yes,"The post highlights healthcare concerns and income/retirement uncertainty for athletes, touching on fundamental human rights related to health and economic security.",No,"The post does not describe community investment, public health initiatives, or broader community ethical obligations.",No,"There is no discussion of product safety, quality, customer health impacts, or data privacy.",No,"There is no reference to corporate governance practices, board oversight, or management structures.",No,"There is no discussion of shareholder rights, anti-takeover measures, or shareholder value strategies.",No,The post does not describe how CSR is integrated into day-to-day decision-making or reporting beyond a narrative about equal recognition and outcomes.
